"","X.1","X","time","DOYtime","flux","soilT_T","VSM_T","doy","DAMM13","predict13"
"944",944,944,"2013-06-01 05",152.22743,224.28,16.5833333333333,0.25,152,122.019595379791,121.077418091291
"945",945,945,"2013-06-01 06",152.270138,187.832,16.44,0.246,152,118.038810292043,117.892377113756
"946",946,946,"2013-06-01 07",152.309722,148.706,16.32,0.24,152,113.184591502878,114.01189070275
"947",947,947,"2013-06-01 08",152.35243,268.533333333333,16.3,0.24,152,112.950031977803,113.823032796372
"948",948,948,"2013-06-01 09",152.395138,168.444,16.4,0.24,152,114.127383676006,114.767322328263
"949",949,949,"2013-06-01 10",152.434722,147.668,16.62,0.24,152,116.757994568412,116.844759298422
"950",950,950,"2013-06-01 11",152.475,242.788,16.9,0.24,152,120.187913884642,119.488769987716
"951",951,951,"2013-06-01 12",152.520138,172.874,17.38,0.24,152,126.287431278143,124.021359740791
"952",952,952,"2013-06-01 13",152.559722,162.646,17.98,0.24,152,134.318118816436,129.687096932134
"953",953,953,"2013-06-01 14",152.6,232.74,18.5,0.24,152,141.66091144275,134.597402497965
"954",954,954,"2013-06-01 15",152.645138,160.83,18.76,0.24,152,145.471147406039,137.052555280881
"955",955,955,"2013-06-01 16",152.684722,157.902,18.86,0.24,152,146.961912777459,137.996844812772
"956",956,956,"2013-06-01 17",152.725695,169.4575,18.875,0.24,152,147.186752782592,138.138488242555
"957",957,957,"2013-06-01 18",152.770138,157.112,18.8,0.24,152,146.065752676919,137.430271093637
"958",958,958,"2013-06-01 19",152.809722,139.176,18.8,0.24,152,146.065752676919,137.430271093637
"959",959,959,"2013-06-01 20",152.85243,283.815,18.6833333333333,0.24,152,144.337793450108,136.328599973098
"960",960,960,"2013-06-01 21",152.895138,164.4,18.56,0.24,152,142.531840693775,135.1639762171
"961",961,961,"2013-06-01 22",152.934722,145.462,18.42,0.24,152,140.507393734184,133.841970872453
"962",962,962,"2013-06-01 23",152.975695,168.4275,18.25,0.24,152,138.085202375101,132.236678668239
"963",963,963,"2013-06-02 00",153.020138,150.436,18.04,0.24,153,135.146866047333,130.253670651269
"964",964,964,"2013-06-02 01",153.059722,138.698,17.92,0.24,153,133.49411509664,129.120523213
"965",965,965,"2013-06-02 02",153.10243,221.27,17.7666666666667,0.24,153,131.409705454599,127.672612597435
"966",966,966,"2013-06-02 03",153.145138,155.26,17.58,0.24,153,128.913153559118,125.909938804572
"967",967,967,"2013-06-02 04",153.184722,142.714,17.46,0.24,153,127.331673492532,124.776791366303
"968",968,968,"2013-06-02 05",153.22743,209.281666666667,17.3166666666667,0.24,153,125.466412824392,123.423309703927
"969",969,969,"2013-06-02 06",153.270138,150.858,17.2,0.24,153,123.967033900771,122.321638583387
"970",970,970,"2013-06-02 07",153.309722,134.814,17.12,0.24,153,122.948570646448,121.566206957875
"971",971,971,"2013-06-02 08",153.353472,206.234,17.1,0.24,153,122.695177734382,121.377349051497
"972",972,972,"2013-06-02 09",153.395138,156.57,17.24,0.24,153,124.479212721109,122.699354396144
"973",973,973,"2013-06-02 10",153.434722,128.816,17.36,0.232,153,120.665029241081,120.169383204095
"974",974,974,"2013-06-02 11",153.475,218.616,17.62,0.23,153,122.502727954868,121.708756329432
"975",975,975,"2013-06-02 12",153.520138,156.666,17.98,0.23,153,127.115111521897,125.108198644238
"976",976,976,"2013-06-02 13",153.559722,145.13,18.54,0.23,153,134.61309519509,130.396220022825
"977",977,977,"2013-06-02 14",153.6,215.636,18.92,0.23,153,139.933817285879,133.98452024401
"978",978,978,"2013-06-02 15",153.645138,134.902,19.14,0.23,153,143.103240295759,136.061957214169
"979",979,979,"2013-06-02 16",153.684722,141.276,19.2,0.23,153,143.979177006507,136.628530933303
"980",980,980,"2013-06-02 17",153.725695,149.8275,19.075,0.23,153,142.15991946692,135.44816901844
"981",981,981,"2013-06-02 18",153.770138,194.764,18.94,0.23,153,140.219217848167,134.173378150388
"982",982,982,"2013-06-02 19",153.809722,155.802,18.76,0.23,153,137.6700424982,132.473656992985
"983",983,983,"2013-06-02 20",153.85243,253.5,18.5166666666667,0.23,153,134.292614737926,130.175885798718
"984",984,984,"2013-06-02 21",153.895138,172.19,18.32,0.23,153,131.61956533418,128.318783052666
"985",985,985,"2013-06-02 22",153.934722,172.782,18.12,0.23,153,128.952179648746,126.430203988885
"986",986,986,"2013-06-02 23",153.97743,222.11,17.9666666666667,0.23,153,126.941432121734,124.98229337332
"987",987,987,"2013-06-03 00",154.020138,179.222,17.76,0.23,154,124.277555029962,123.030761674079
"988",988,988,"2013-06-03 01",154.059722,186.936,17.62,0.23,154,122.502727954868,121.708756329432
"989",989,989,"2013-06-03 02",154.1,247.788,17.48,0.23,154,120.75157407372,120.386750984785
"990",990,990,"2013-06-03 03",154.145138,196.684,17.34,0.23,154,119.023800785536,119.064745640138
"991",991,991,"2013-06-03 04",154.184722,186.1,17.22,0.23,154,117.561241925145,117.931598201869
"992",992,992,"2013-06-03 05",154.22743,270.078333333333,17.0666666666667,0.23,154,115.716818560673,116.483687586304
"993",993,993,"2013-06-03 06",154.270138,179.222,16.94,0.234,154,116.866134314462,117.119146827734
"994",994,994,"2013-06-03 07",154.309722,199.664,16.9,0.24,154,120.187913884642,119.488769987716
"995",995,995,"2013-06-03 08",154.350695,222.165,16.8,0.25,154,124.785516434273,123.123378743721
"996",996,996,"2013-06-03 09",154.395138,197.648,16.8,0.25,154,124.785516434273,123.123378743721
"997",997,997,"2013-06-03 10",154.434722,170.75,16.74,0.25,154,124.013767705037,122.556805024587
"998",998,998,"2013-06-03 11",154.470485,139.71,16.75,0.25,154,124.14208237639,122.651233977776
"999",999,999,"2013-06-03 12",154.5182275,156.47,16.75,0.25,154,124.14208237639,122.651233977776
"1000",1000,1000,"2013-06-03 13",154.554396666667,138.396666666667,17,0.25,154,127.390505683927,125.011957807502
"1001",1001,1001,"2013-06-03 16",154.689813333333,142.533333333333,17.6,0.243333333333333,154,131.357950887966,127.625096140248
"1002",1002,1002,"2013-06-03 17",154.72338,223.483333333333,17.5666666666667,0.24,154,128.736532780726,125.784033533653
"1003",1003,1003,"2013-06-03 18",154.770138,163.544,17.46,0.24,154,127.331673492532,124.776791366303
"1004",1004,1004,"2013-06-03 19",154.809722,173.034,17.34,0.24,154,125.768312079413,123.643643928034
"1005",1005,1005,"2013-06-03 20",154.83333,165.47,17.2,0.24,154,123.967033900771,122.321638583387
"1006",1006,1006,"2013-06-03 21",154.895138,196.9,16.88,0.24,154,119.939835066144,119.299912081337
"1007",1007,1007,"2013-06-03 22",154.934722,172.03,16.58,0.24,154,116.27553138682,116.467043485666
"1008",1008,1008,"2013-06-03 23",154.97338,208.67,16.2,0.24,154,111.78402475607,112.878743264481
"1009",1009,1009,"2013-06-04 00",155.019965,162.3475,15.875,0.24,155,108.071630338938,109.809802285837
"1010",1010,1010,"2013-06-04 01",155.0616325,150.6525,15.575,0.24,155,104.747258568958,106.976933690165
"1011",1011,1011,"2013-06-04 02",155.105905,225.17,15.15,0.24,155,100.200876783509,102.96370317963
"1012",1012,1012,"2013-06-04 03",155.144965,151.5,14.9,0.24,155,97.6132990120112,100.602979349903
"1013",1013,1013,"2013-06-04 04",155.1866325,138.6075,14.575,0.24,155,94.3426738943048,97.5340383712588
"1014",1014,1014,"2013-06-04 05",155.2291675,273.04,14.175,0.24,155,90.4577611903999,93.7568802436964
"1015",1015,1015,"2013-06-04 06",155.269965,137.29,13.925,0.24,155,88.106109555274,91.3961564139699
"1016",1016,1016,"2013-06-04 07",155.3116325,135.035,13.725,0.24,155,86.2660317577466,89.5075773501886
"1017",1017,1017,"2013-06-04 08",155.35301,199.616666666667,13.5666666666667,0.24,155,84.8348260578032,88.0124522580288
"1018",1018,1018,"2013-06-04 09",155.394965,107.5625,13.525,0.24,155,84.4618962202069,87.6189982864074
"1019",1019,1019,"2013-06-04 10",155.4366325,115.6,13.6,0.24,155,85.1342766653999,88.3272154353254
"1020",1020,1020,"2013-06-04 15",155.65625,129.395,14.5,0.23,155,88.5830117874192,92.2469229344447
"1021",1021,1021,"2013-06-04 16",155.6866325,110.0775,14.5,0.23,155,88.5830117874192,92.2469229344447
"1022",1022,1022,"2013-06-04 17",155.7291675,205.785,14.525,0.23,155,88.8159053637834,92.4829953174173
"1023",1023,1023,"2013-06-04 18",155.769965,123.7325,14.6,0.23,155,89.5180212895222,93.1912124663353
"1024",1024,1024,"2013-06-04 19",155.8116325,134.6575,14.6,0.23,155,89.5180212895222,93.1912124663353
"1025",1025,1025,"2013-06-04 20",155.8541675,296.0325,14.5,0.23,155,88.5830117874192,92.2469229344447
"1026",1026,1026,"2013-06-04 21",155.894965,147.8325,14.425,0.23,155,87.8877480931623,91.5387057855267
"1027",1027,1027,"2013-06-04 22",155.9366325,134.3675,14.225,0.23,155,86.0585432875194,89.6501267217455
"1028",1028,1028,"2013-06-04 23",155.97801,191.386666666667,14.0666666666667,0.23,155,84.6357040098939,88.1550016295857
"1029",1029,1029,"2013-06-05 00",156.019965,135.015,13.925,0.23,156,83.3812894385824,86.8172581260737
"1030",1030,1030,"2013-06-05 01",156.0616325,135.86,13.75,0.23,156,81.8556906970983,85.1647514452651
"1031",1031,1031,"2013-06-05 02",156.10301,205.136666666667,13.6,0.23,156,80.5688254720713,83.7483171474292
"1032",1032,1032,"2013-06-05 03",156.144965,132.49,13.4,0.23,156,78.8823847979142,81.859738083648
"1033",1033,1033,"2013-06-05 04",156.1866325,119.88,13.225,0.23,156,77.4338548198223,80.2072314028394
"1034",1034,1034,"2013-06-05 05",156.230905,169.38,13,0.23,156,75.6079571111813,78.0825799560855
"1035",1035,1035,"2013-06-05 06",156.269965,135.7275,12.85,0.23,156,74.413122305856,76.6661456582496
"1036",1036,1036,"2013-06-05 07",156.3116325,127.5825,12.725,0.23,156,73.4309254406968,75.4857837433863
"1037",1037,1037,"2013-06-05 08",156.3541675,180.505,12.7,0.23,156,73.2359451602331,75.2497113604137
"1038",1038,1038,"2013-06-05 09",156.394965,104.1975,12.775,0.23,156,73.8223417341164,75.9579285093316
"1039",1039,1039,"2013-06-05 10",156.4366325,103.2775,12.975,0.2225,156,71.9810892422374,74.4123338571907
"1040",1040,1040,"2013-06-05 11",156.47801,178.03,13.1666666666667,0.22,156,72.2541461437408,75.077497554674
"1041",1041,1041,"2013-06-05 12",156.519965,113.195,13.375,0.22,156,73.8665619174241,77.0447674127791
"1042",1042,1042,"2013-06-05 13",156.5616325,101.4525,13.725,0.22,156,76.6513015320928,80.3497807743962
"1043",1043,1043,"2013-06-05 14",156.6041675,204.1925,14.05,0.22,156,79.3246440428058,83.4187217530407
"1044",1044,1044,"2013-06-05 15",156.63368,98.41,14.2,0.22,156,80.5876392493263,84.8351560508766
"1045",1045,1045,"2013-06-05 17",156.73125,235.828,14.46,0.22,156,82.8214199100963,87.2903088337923
"1046",1046,1046,"2013-06-05 18",156.769965,128.3125,14.425,0.22,156,82.5173870463052,86.9598074976305
"1047",1047,1047,"2013-06-05 19",156.8116325,142.4675,14.45,0.22,156,82.7344468085071,87.1958798806032
"1048",1048,1048,"2013-06-05 20",156.85625,266.974,14.4,0.22,156,82.3008591614699,86.7237351146579
"1049",1049,1049,"2013-06-05 21",156.894965,139.5775,14.3,0.22,156,81.4400422758476,85.7794455827673
"1050",1050,1050,"2013-06-05 22",156.9366325,133.2975,14.15,0.22,156,80.1645690760578,84.3630112849313
"1051",1051,1051,"2013-06-05 23",156.98125,230.354,14.06,0.22,156,79.4082652108865,83.5131507062298
"1052",1052,1052,"2013-06-06 00",157.019965,138.6575,13.9,0.22,157,78.080153858957,82.0022874552048
"1053",1053,1053,"2013-06-06 01",157.0616325,147.29,13.8,0.22,157,77.2606499579368,81.0579979233142
"1054",1054,1054,"2013-06-06 02",157.101388,202.322,13.66,0.22,157,76.1268333469005,79.7359925786673
"1055",1055,1055,"2013-06-06 03",157.145138,125.54,13.54,0.22,157,75.167379271673,78.6028451403986
"1056",1056,1056,"2013-06-06 04",157.1866325,130.105,13.425,0.22,157,74.2585113436871,77.5169121787244
"1057",1057,1057,"2013-06-06 05",157.22743,164.483333333333,13.2666666666667,0.22,157,73.0239577762314,76.0217870865646
"1058",1058,1058,"2013-06-06 06",157.270138,129.828,13.14,0.22,157,72.0501470802773,74.8256870128362
"1059",1059,1059,"2013-06-06 07",157.309722,118.77,13.02,0.22,157,71.1387915027871,73.6925395745674
"1060",1060,1060,"2013-06-06 08",157.3541675,174.1075,13,0.22,157,70.9879499257438,73.5036816681893
"1061",1061,1061,"2013-06-06 09",157.39236,109.943333333333,13.0333333333333,0.22,157,71.2395188378394,73.8184448454858
"1062",1062,1062,"2013-06-06 10",157.44213,111.36,13.2333333333333,0.22,157,72.7665067222339,75.7070239092671
"1063",1063,1063,"2013-06-06 11",157.478474,182.86,13.36,0.22,157,73.7493544356289,76.9031239829955
"1064",1064,1064,"2013-06-06 12",157.518056,101.004,13.52,0.22,157,75.0085726077524,78.4139872340205
"1065",1065,1065,"2013-06-06 13",157.560765,107.98,13.8,0.22,157,77.2606499579368,81.0579979233142
"1066",1066,1066,"2013-06-06 14",157.603474,182.172,13.96,0.22,157,78.5757454990382,82.5688611743392
"1067",1067,1067,"2013-06-06 15",157.643056,94.354,14.06,0.22,157,79.4082652108865,83.5131507062298
"1068",1068,1068,"2013-06-06 16",157.6875,108.505,14.1,0.22,157,79.7435738184813,83.890866518986
"1069",1069,1069,"2013-06-06 17",157.728474,204.646,14.2,0.22,157,80.5876392493263,84.8351560508766
"1070",1070,1070,"2013-06-06 18",157.769965,121.725,14.2,0.22,157,80.5876392493263,84.8351560508766
"1071",1071,1071,"2013-06-06 19",157.808334,130.546,14.16,0.22,157,80.2490168148808,84.4574402381204
"1072",1072,1072,"2013-06-06 20",157.853474,238.282,14.1,0.22,157,79.7435738184813,83.890866518986
"1073",1073,1073,"2013-06-06 21",157.893056,130.48,14.02,0.22,157,79.0742736990008,83.1354348934735
"1074",1074,1074,"2013-06-06 22",157.939584,134.248,13.92,0.22,157,78.2450257795277,82.1911453615829
"1075",1075,1075,"2013-06-06 23",157.9783,281.6875,13.8,0.22,157,77.2606499579368,81.0579979233142
"1076",1076,1076,"2013-06-07 00",158.019965,138.9275,13.625,0.22,158,75.8458175738342,79.4054912425056
"1077",1077,1077,"2013-06-07 01",158.060765,122.983333333333,13.4666666666667,0.223333333333333,158,76.2414473627423,79.4366655796444
"1078",1078,1078,"2013-06-07 02",158.1050375,244.235,13.325,0.23,158,78.25851442593,81.15152093473
"1079",1079,1079,"2013-06-07 03",158.143056,136.766,13.22,0.23,158,77.3928356856052,80.1600169262449
"1080",1080,1080,"2013-06-07 04",158.1875,166.8175,13.1,0.2275,158,75.2774895525549,77.8821449160021
"1081",1081,1081,"2013-06-07 05",158.2300375,245.59,13,0.22,158,70.9879499257438,73.5036816681893
"1082",1082,1082,"2013-06-07 06",158.269965,121.285,12.925,0.22,158,70.4249509178041,72.7954645192713
"1083",1083,1083,"2013-06-07 07",158.308334,122.32,12.88,0.22,158,70.0891565481803,72.3705342299206
"1084",1084,1084,"2013-06-07 08",158.3498275,181.8775,12.8,0.22,158,69.4958791095993,71.6151026044081
"1085",1085,1085,"2013-06-07 09",158.393056,94.68,12.72,0.226,158,71.6351522208468,73.6070099516333
"1086",1086,1086,"2013-06-07 10",158.433334,109.476,12.68,0.23,158,73.0803092938629,75.0608534540355
"1087",1087,1087,"2013-06-07 11",158.4748275,212.385,12.575,0.23,158,72.2682778789942,74.0693494455504
"1088",1088,1088,"2013-06-07 12",158.519965,100.765,12.425,0.2375,158,74.176837038025,76.0870888636366
"1089",1089,1089,"2013-06-07 13",158.564584,113.41,12.34,0.25,158,78.1273008149343,81.0080656213999
"1090",1090,1090,"2013-06-07 14",158.6050375,183.2525,12.3,0.2625,158,81.8321834985767,86.3539726685139
"1091",1091,1091,"2013-06-07 15",158.6467025,91.35,12.2,0.2825,158,86.1477176837134,94.5674797124156
"1092",1092,1092,"2013-06-07 16",158.681425,109.1125,12.125,0.3075,158,89.8133875177813,105.306508283238
"1093",1093,1093,"2013-06-07 17",158.728474,195.448,12.2,0.32,158,91.8879173400136,111.738348292026
"1094",1094,1094,"2013-06-07 18",158.768056,79.11,12.14,0.32,158,91.3012143114466,111.171774572892
"1095",1095,1095,"2013-06-07 19",158.810765,79.95,12.1,0.32,158,90.9120255010365,110.794058760136
"1096",1096,1096,"2013-06-07 20",158.853474,214.228,12.06,0.316,158,90.156170791266,108.584783632221
"1097",1097,1097,"2013-06-07 21",158.894965,82.7125,11.925,0.32,158,89.2274795798542,109.141552079327
"1098",1098,1098,"2013-06-07 22",158.933334,97.606,11.8,0.32,158,88.0421384847834,107.961190164464
"1099",1099,1099,"2013-06-07 23",158.975696666667,129.08,11.7,0.31,158,86.1202429204072,102.438002344677
"1100",1100,1100,"2013-06-08 00",159.015046666667,100.653333333333,11.6333333333333,0.313333333333333,159,85.8694000547721,103.334775419382
"1101",1101,1101,"2013-06-08 01",159.058334,99.394,11.42,0.334,159,85.3423255540101,110.783347546334
"1102",1102,1102,"2013-06-08 02",159.1033,246.8825,11,0.3675,159,81.2519425685517,122.156640776846
"1103",1103,1103,"2013-06-08 03",159.144965,87.3525,10.9,0.3525,159,80.8835848749001,114.344003813111
"1104",1104,1104,"2013-06-08 04",159.1875,123.7075,11,0.3375,159,81.6821041058283,108.419945913157
"1105",1105,1105,"2013-06-08 05",159.2300375,209.085,11,0.33,159,81.411232695156,104.985772197235
"1106",1106,1106,"2013-06-08 06",159.269965,82.7,11,0.3375,159,81.6821041058283,108.419945913157
"1107",1107,1107,"2013-06-08 07",159.3125,96.5875,11,0.33,159,81.411232695156,104.985772197235
"1108",1108,1108,"2013-06-08 08",159.3533,208.6075,11.025,0.325,159,81.359703888945,102.93239543626
"1109",1109,1109,"2013-06-08 09",159.400463333333,110.57,11.1666666666667,0.313333333333333,159,81.6741288000307,98.9280909372261
"1110",1110,1110,"2013-06-08 10",159.435765,87.4425,11.3,0.31,159,82.5034544410873,98.6608442171147
"1111",1111,1111,"2013-06-08 11",159.478474,218.698,11.6,0.304,159,84.4601741389881,98.7463738400488
"1112",1112,1112,"2013-06-08 12",159.519965,106.605,11.975,0.3,159,87.3344643809627,100.45590026948
"1113",1113,1113,"2013-06-08 13",159.560765,122.645,12.5666666666667,0.298333333333333,159,92.7473074089866,105.27979695185
"1114",1114,1114,"2013-06-08 14",159.603474,244.242,13.04,0.29,159,95.9070261187577,105.933685496219
"1115",1115,1115,"2013-06-08 15",159.643056,108.188,13.34,0.29,159,99.0058330343882,108.766554091891
"1116",1116,1116,"2013-06-08 16",159.685765,131.503333333333,13.6166666666667,0.29,159,101.946281484783,111.379088463455
"1117",1117,1117,"2013-06-08 17",159.728474,283.716,13.82,0.284,159,102.699014558229,110.551804872228
"1118",1118,1118,"2013-06-08 18",159.769965,112.3575,13.9,0.28,159,102.498410354828,109.475677182582
"1119",1119,1119,"2013-06-08 19",159.808334,149.684,13.9,0.28,159,102.498410354828,109.475677182582
"1120",1120,1120,"2013-06-08 20",159.851565,283.16,13.9,0.28,159,102.498410354828,109.475677182582
"1121",1121,1121,"2013-06-08 21",159.894965,155.47,13.825,0.28,159,101.690574771885,108.767460033664
"1122",1122,1122,"2013-06-08 22",159.933334,165.874,13.72,0.28,159,100.569591066441,107.775956025179
"1123",1123,1123,"2013-06-08 23",159.978474,237.368,13.62,0.27,159,96.6076727283754,102.252768205392
"1124",1124,1124,"2013-06-09 00",160.019965,161.54,13.525,0.27,160,95.6422978658594,101.355693150096
"1125",1125,1125,"2013-06-09 01",160.060765,153.513333333333,13.4166666666667,0.27,160,94.5524305679618,100.332712823882
